user_id,full_name,dob,country,pep,occupation,source_of_funds,risk_level
7592,Lawrence Elliott,2002-12-21,Samoa,False,"Scientist, audiological",Salary,medium
7592950832,Bryan Patton,1999-11-07,Cameroon,False,Public affairs consultant,Investments,medium
7593,Christopher Alexander,1974-10-13,Lithuania,False,Set designer,Business Income,medium
7593082724,Jessica Horton,2005-07-01,Iran,True,State Entity,Unknown,high
7594,Lisa Martin,1952-02-05,San Marino,False,"Education officer, museum",Salary,medium
7594033386,Heather Foley,1966-10-25,Botswana,False,Records manager,Investments,low
7594158987,Debra West,1952-10-25,North Macedonia,False,Technical brewer,Business Income,medium
7594755766,Ricardo Byrd,1972-05-17,Mayotte,False,Arts development officer,Business Income,medium
7595,Yvonne Spencer,1985-11-18,Romania,False,Prison officer,Investments,low
7595478554,Ronald Adams,1983-01-13,Heard Island and McDonald Islands,False,Ergonomist,Investments,low
7595786574,Paul Wilson,1954-08-14,Liberia,False,Television/film/video producer,Salary,medium
7595789970,Adrian Stewart,1982-09-15,El Salvador,False,Child psychotherapist,Salary,medium
759586262,Mr. James Cordova PhD,1996-12-12,Italy,False,"Therapist, horticultural",Salary,medium
7596,Melissa Smith,1987-09-15,Niger,False,Photographer,Investments,low
7596351126,Zachary Morgan,1955-04-01,Malta,False,Production engineer,Business Income,low
7596510702,Peggy Dixon,1993-01-24,Russia,True,State Entity,Unknown,high
7596598066,Justin Ramos,1994-01-11,Singapore,False,Records manager,Business Income,medium
7596697023,Jonathan Dean,1966-02-06,Micronesia,False,Waste management officer,Salary,low
7596828554,Haley Cruz,1981-06-24,Equatorial Guinea,False,"Designer, interior/spatial",Business Income,medium
7597,Cindy Lopez,1964-11-01,United States Minor Outlying Islands,False,Chartered public finance accountant,Investments,medium
7597002225,Anne Woods,1968-02-23,Bosnia and Herzegovina,False,Surgeon,Salary,low
7597963513,Sarah Leon,1982-08-22,Somalia,False,Horticultural therapist,Investments,medium
7598,Nicholas Clark,2000-10-21,Syria,False,Consultant,Unknown,high
7598527049,Maria Smith,1988-09-05,French Polynesia,False,"Engineer, civil (consulting)",Investments,low
7598538663,Gary Evans,1990-01-04,Norfolk Island,False,"Conservation officer, nature",Salary,low
7598566836,Theresa Hunter,1953-10-24,Micronesia,False,"Pharmacist, community",Salary,low
7598744197,Courtney Tucker,1947-02-27,New Zealand,False,Records manager,Investments,medium
759880960,Valerie Williams,1953-04-12,Mozambique,False,Control and instrumentation engineer,Investments,low
7599,Stephanie Lopez,1966-05-30,Argentina,False,Illustrator,Investments,low
7599071867,Scott Roberts,2007-03-24,Cook Islands,False,"Production assistant, television",Investments,low
7599257187,Rachel Thomas,1975-08-12,Thailand,False,Psychiatrist,Investments,medium
7599291908,Evan Wells,1987-07-11,Haiti,False,Commercial art gallery manager,Salary,medium
759950748,Mr. Daniel Wright,1990-07-02,Luxembourg,False,Dispensing optician,Investments,low
7599695220,Melissa Wilson,2000-06-11,Jersey,False,"Investment banker, operational",Business Income,low
760,Jeffrey Hernandez,1988-01-19,Guam,False,"Editor, magazine features",Investments,medium
7600,Teresa Smith,1950-06-30,Qatar,False,"Pilot, airline",Investments,medium
7600648331,Ryan Klein,1985-12-09,Faroe Islands,False,Historic buildings inspector/conservation officer,Salary,medium
76006539,Nathan Crawford,1955-12-18,Rwanda,False,IT technical support officer,Investments,low
7601,Brad Meyer,1951-02-24,Cayman Islands,False,"Merchandiser, retail",Investments,medium
7601246057,Cindy Barry,1972-11-17,Bahamas,False,"Copywriter, advertising",Investments,low
7601556456,Abigail Jones,1962-10-09,Somalia,False,Geophysicist/field seismologist,Investments,low
7601628361,Kristopher Hernandez,1997-01-17,Cocos (Keeling) Islands,False,Community pharmacist,Business Income,medium
7602,Thomas Perez,1968-08-03,Sudan,False,Clinical cytogeneticist,Investments,medium
7602056529,Heather Wilson,1992-09-10,Saint Helena,False,Jewellery designer,Business Income,medium
7602193205,Laura Smith,1964-05-22,Saint Kitts and Nevis,False,Fitness centre manager,Business Income,medium
7602270505,Kathryn Hoover,1961-05-30,Oman,False,"Engineer, civil (contracting)",Salary,medium
7602581958,Paul Johnson,1989-12-13,Denmark,False,Commercial horticulturist,Business Income,medium
7602737497,Johnathan Gardner,1979-08-23,Kuwait,False,"Engineer, civil (contracting)",Salary,low
7602828733,Angela Hardin,2006-09-15,Brazil,False,Accounting technician,Business Income,low
76029676,William Walker,2002-08-01,Argentina,False,"Accountant, chartered certified",Business Income,medium
7603,Paige Rice,1951-11-04,Congo,False,Emergency planning/management officer,Investments,low
7603081042,Patricia Buchanan,1945-06-17,Micronesia,False,Music therapist,Business Income,low
7603160060,Zachary Sullivan,1946-04-20,Saint Lucia,False,"Surveyor, insurance",Salary,low
7603841173,Nicholas Johnson,1952-08-28,Saint Helena,False,Pharmacologist,Salary,medium
7603851472,Kristen Snyder,1986-08-09,Lao People's Democratic Republic,False,Fitness centre manager,Salary,low
7603880469,Antonio Zavala,1964-05-22,Sao Tome and Principe,False,Clinical embryologist,Investments,low
7603915552,Jasmine Newton,1965-06-08,Honduras,False,Materials engineer,Business Income,low
7604,Alexandra Wilson,1982-12-30,Croatia,False,Museum/gallery exhibitions officer,Salary,medium
7604169118,Samuel Garcia,1973-06-07,Australia,False,Diagnostic radiographer,Investments,low
76041696,Mike Barrera,1970-05-25,Guinea-Bissau,False,Quality manager,Salary,low
760422183,Justin Sanders,1988-08-04,Iraq,False,Astronomer,Investments,low
7604402185,Cheryl Burgess,1998-11-17,French Polynesia,False,Naval architect,Salary,low
7604623872,Johnny Flores,1958-02-22,Iran,False,"Surveyor, commercial/residential",Investments,low
7604733375,Michael Green,1991-04-15,Barbados,False,Community arts worker,Business Income,low
7605,Nicole Robinson,1966-10-07,Ireland,False,Mental health nurse,Investments,medium
7605900830,Emma Koch,1993-10-06,Barbados,False,Scientific laboratory technician,Investments,medium
7606,Cheryl Hart,1975-12-30,Singapore,False,"Surveyor, insurance",Business Income,medium
7606382847,Andrew Bennett,1987-01-03,Mali,False,Telecommunications researcher,Business Income,medium
7606579800,Robert Moore,1946-05-24,Cuba,False,Community pharmacist,Salary,low
7606718576,Casey House,1984-08-01,China,False,Race relations officer,Salary,medium
7606780765,Donald Castro,1951-05-14,Mauritius,False,"Development worker, international aid",Salary,low
7606783245,Amy Williams,1946-12-11,Tuvalu,False,Food technologist,Business Income,low
7606806648,Phillip Brown,1947-10-16,Micronesia,False,Sub,Business Income,medium
7607,David Washington,1973-01-17,North Korea,True,State Entity,Unknown,high
7607319177,Christine Baker,1953-04-03,Venezuela,False,Building surveyor,Salary,medium
7607337069,Penny Johnson,1996-12-03,Morocco,False,Magazine features editor,Business Income,low
7607499593,Brett Riley DDS,1981-07-24,New Caledonia,False,"Psychologist, occupational",Business Income,low
7607776704,Grant Henry,1962-01-17,Portugal,False,"Psychologist, forensic",Business Income,low
7608,Robin Mendez,1982-05-15,Nicaragua,False,Barrister's clerk,Business Income,low
7608777963,Tiffany Nichols,1957-08-01,Papua New Guinea,False,Soil scientist,Business Income,medium
760881082,Melissa Sweeney,1962-04-01,Tokelau,False,Games developer,Business Income,medium
7608843015,Diane Washington,1973-04-04,Western Sahara,False,"Pharmacist, community",Salary,medium
7608868553,Linda Holden,1977-04-25,Holy See (Vatican City State),False,Secondary school teacher,Business Income,low
7609,Harry Weber,1987-01-29,Iran,False,Consultant,Crypto,high
7609524291,Tammy Navarro,2000-08-06,Ethiopia,False,Therapeutic radiographer,Business Income,medium
7609795038,Cassie Crawford,1982-10-15,Philippines,False,Immigration officer,Salary,medium
7609919550,Lisa Thompson,1964-08-28,Macao,False,Television production assistant,Business Income,low
760998796,Emma Coleman,1990-12-22,Turkey,False,Magazine journalist,Business Income,medium
761,Andrew Suarez,1993-05-28,Tokelau,False,Community arts worker,Business Income,low
7610,Katherine Hall,2003-02-22,Reunion,False,Art therapist,Business Income,medium
7610000879,Colleen Garrett,1947-12-26,Guyana,False,Company secretary,Salary,medium
7610250094,Robert Harrison,2005-12-11,Seychelles,False,"Accountant, chartered management",Investments,medium
7610388411,Lisa Wade,1989-12-06,South Africa,False,Records manager,Salary,low
7610871054,David Sanford,1954-01-25,Korea,False,"Lighting technician, broadcasting/film/video",Salary,low
7610891348,Alexandria Flores,1974-01-08,Trinidad and Tobago,False,Insurance broker,Salary,low
7610915043,Ronald Kelley,1997-04-05,New Caledonia,False,"Surveyor, planning and development",Investments,low
7611,Gina Sanchez,1952-08-21,Costa Rica,False,Database administrator,Business Income,medium
7611020824,James Patterson,1974-02-22,Peru,False,Medical sales representative,Investments,low
7611326985,Taylor Rivera,2006-11-13,Finland,False,"Production assistant, television",Investments,medium
7611871317,David Mitchell,1953-09-05,Sweden,False,"Conservation officer, historic buildings",Investments,medium
7612,Jeffrey Williams,1959-07-02,Albania,False,Passenger transport manager,Investments,low
7612300179,Laura Stout,1985-02-24,Azerbaijan,False,Art therapist,Salary,medium
7612687594,Molly Molina,1947-09-01,Equatorial Guinea,False,"Teacher, special educational needs",Salary,low
761286156,Vincent Wilson,1970-10-12,Pakistan,False,Midwife,Salary,medium
7612945954,Kevin Graham,1961-06-09,Central African Republic,False,Politician's assistant,Investments,medium
7613,Jessica James,1992-12-16,South Georgia and the South Sandwich Islands,False,Community arts worker,Business Income,medium
7613062176,Nancy Green DVM,1966-11-15,Burkina Faso,False,Engineering geologist,Business Income,medium
7613130988,Jessica Lewis,1970-03-09,United States of America,False,Estate manager/land agent,Salary,medium
761316612,Sarah Edwards,1945-07-09,United States Virgin Islands,False,Financial adviser,Investments,medium
761341585,Kenneth Sullivan,1965-09-23,Lesotho,False,Public relations account executive,Investments,medium
7613701014,Jennifer Hancock,1995-08-30,Turkey,False,"Conservation officer, nature",Investments,medium
7614,Renee Green,1977-02-03,French Southern Territories,False,Medical secretary,Salary,medium
7614183548,Michael Monroe,1957-12-05,Germany,False,Radio broadcast assistant,Investments,low
7614333482,Cory Oliver,1997-07-24,Cyprus,False,Rural practice surveyor,Salary,medium
7614443752,Ruth Farmer,1972-08-19,Croatia,False,Mental health nurse,Investments,low
761468835,Brandon Townsend,1950-11-03,Central African Republic,False,Bonds trader,Business Income,low
7614783654,Frederick Le,1977-03-31,Taiwan,False,Dietitian,Business Income,medium
7615,Amy Campbell,1949-12-30,Iran,False,Crypto Broker,Unknown,high
7615203060,Scott Sims,1964-11-28,Mayotte,False,Barrister,Investments,low
7615208114,Ashley Thompson,1962-03-15,Antarctica (the territory South of 60 deg S),False,Chiropractor,Salary,medium
7616,Courtney Frey,1983-04-13,Gibraltar,False,"Journalist, magazine",Investments,medium
761640559,Brandon Williams,1992-01-17,Tunisia,False,Chief Technology Officer,Investments,low
7617,Katie Christensen,1996-12-15,Tajikistan,False,Fine artist,Investments,low
7617014253,Nicole Moyer,1993-11-11,Lesotho,False,Professor Emeritus,Salary,medium
7617062651,Tammy Lopez,2006-04-02,Monaco,False,Insurance risk surveyor,Salary,medium
7617315686,Cody Roberts,1989-06-20,Vanuatu,False,Camera operator,Salary,low
7617345588,Kathryn Ruiz,2007-07-17,Afghanistan,False,Water engineer,Salary,medium
7617478398,Erin Hernandez,2002-03-20,British Virgin Islands,False,Dietitian,Salary,medium
7617571232,Lucas Parker,1987-12-10,Peru,False,Garment/textile technologist,Investments,medium
7617603315,Aaron Garcia,2001-06-13,Grenada,False,Public house manager,Salary,low
7617666829,Patrick Hurst,1976-03-03,Saint Martin,False,Astronomer,Business Income,medium
7617666846,Madison Garcia,2007-11-02,Korea,False,Firefighter,Business Income,medium
7617928561,Whitney Harris,1952-03-30,Malta,False,"Research officer, trade union",Business Income,low
7618,Amanda Allen,1983-01-28,Nigeria,False,Operations geologist,Investments,medium
7618276780,Angela Nash,1995-12-29,Barbados,False,"Engineer, automotive",Salary,low
7618340734,Daniel Hartman,1991-08-03,Wallis and Futuna,False,"Education officer, community",Investments,medium
7618396883,Larry Mcclain,1996-11-22,Senegal,False,Osteopath,Business Income,medium
7618451052,Robin Carter,1967-03-17,Philippines,False,Food technologist,Salary,medium
7618475947,Carrie Martinez,1946-07-05,Argentina,False,Press sub,Business Income,low
7618669342,Cheryl Mitchell,1997-02-11,Bouvet Island (Bouvetoya),False,Clinical molecular geneticist,Salary,low
7619,George Baldwin,1982-10-21,Slovakia (Slovak Republic),False,"Engineer, building services",Business Income,medium
7619488985,Nicole Dalton,1986-02-11,Tonga,False,"Teacher, adult education",Salary,medium
7619988114,Kristin Carey,2007-05-17,Cape Verde,False,"Designer, multimedia",Business Income,medium
762,Laura Weber,1971-10-16,Puerto Rico,False,Secretary/administrator,Business Income,medium
7620,Antonio Torres,2006-04-20,Cyprus,False,Banker,Business Income,medium
762045462,Karen Rhodes,1978-04-29,Tunisia,False,"Scientist, research (maths)",Business Income,medium
762050528,Scott Robinson,2003-01-28,Gibraltar,False,Customer service manager,Investments,low
7620792800,Dana Rivers,1985-11-08,French Polynesia,False,Forensic scientist,Business Income,low
7620822410,Patricia Hernandez,1972-08-06,Gabon,False,Writer,Salary,medium
7621,Nancy Green,1962-05-29,Russia,True,Importer,Unknown,high
7621398763,Paula Gibson,1961-11-13,Luxembourg,False,Cartographer,Salary,medium
7621499406,Frank Townsend,1945-10-08,Northern Mariana Islands,False,Speech and language therapist,Salary,low
7621790775,Tommy Garrett,2000-04-12,Denmark,False,"Education officer, museum",Salary,medium
7621963489,Michael Lloyd,1996-08-02,Kenya,False,Production engineer,Investments,low
7622,Christina Robertson,1963-04-11,Benin,False,Higher education lecturer,Business Income,medium
7622068829,Sheila Hoover,1963-12-09,British Virgin Islands,False,Physiotherapist,Investments,low
7622397710,Martha Maxwell,1951-10-16,Bhutan,False,Charity officer,Investments,low
7623,Karen Tyler,1971-12-09,Martinique,False,"Sales professional, IT",Business Income,medium
7623292529,Christian Kaufman,1985-03-05,Russian Federation,False,"Copywriter, advertising",Business Income,low
7623693288,Micheal Williams,1975-10-03,Niue,False,Operational investment banker,Investments,medium
7624,Ruth Collins,2001-10-02,Belarus,False,Astronomer,Business Income,low
762426302,Dwayne Meyer,2005-09-24,Czech Republic,False,Armed forces technical officer,Business Income,low
7624614525,Colin Phillips,1948-04-05,Saint Martin,False,Press sub,Investments,medium
7624620304,Barbara Johnson,1952-01-31,Macao,False,Interpreter,Business Income,medium
7624877955,Felicia Hernandez,1953-06-07,Bermuda,False,Management consultant,Business Income,low
7624940819,Bethany Grimes,2006-05-22,Hong Kong,False,Planning and development surveyor,Investments,medium
7625,Katherine Taylor,1980-09-23,Lebanon,False,"Research officer, trade union",Investments,low
7625047157,Shannon Perez,2006-10-15,Gibraltar,False,Secondary school teacher,Investments,medium
7625089190,Scott Davidson,1994-10-05,Philippines,False,Environmental education officer,Salary,medium
762520663,Kathleen Torres,1974-03-10,Tunisia,False,Stage manager,Investments,low
7625988263,Amber Edwards,1968-08-07,Mozambique,False,Radio producer,Salary,low
7626,Diane Harrison,1996-08-14,Puerto Rico,False,Land,Salary,medium
7627,Mr. Gregory Ramsey DDS,1996-02-02,Kazakhstan,False,Midwife,Investments,medium
7627509054,Sabrina Lewis,1963-07-17,Vietnam,False,"Administrator, local government",Investments,low
7628,Michael Shepherd,1997-07-04,Belarus,True,Importer,Cash,high
